"Name","GroupScope","GroupCategory","DistinguishedName"
"GG-Admin-DNSAdmins","Global","Security","CN=GG-Admin-DNSAdmins,OU=Admin,OU=Groups,OU=SRMG,DC=corp,DC=democompany1016,DC=local"
"GG-Admin-GPOAdmins","Global","Security","CN=GG-Admin-GPOAdmins,OU=Admin,OU=Groups,OU=SRMG,DC=corp,DC=democompany1016,DC=local"
"GG-Admin-Tier0-DomainAdmins","Global","Security","CN=GG-Admin-Tier0-DomainAdmins,OU=Admin,OU=Groups,OU=SRMG,DC=corp,DC=democompany1016,DC=local"
"GG-Admin-Tier1-ServerAdmins","Global","Security","CN=GG-Admin-Tier1-ServerAdmins,OU=Admin,OU=Groups,OU=SRMG,DC=corp,DC=democompany1016,DC=local"
"GG-Admin-Tier2-Helpdesk","Global","Security","CN=GG-Admin-Tier2-Helpdesk,OU=Admin,OU=Groups,OU=SRMG,DC=corp,DC=democompany1016,DC=local"
"GG-Dept-Executives","Global","Security","CN=GG-Dept-Executives,OU=Department,OU=Groups,OU=SRMG,DC=corp,DC=democompany1016,DC=local"
"GG-Dept-Finance","Global","Security","CN=GG-Dept-Finance,OU=Department,OU=Groups,OU=SRMG,DC=corp,DC=democompany1016,DC=local"
"GG-Dept-HR","Global","Security","CN=GG-Dept-HR,OU=Department,OU=Groups,OU=SRMG,DC=corp,DC=democompany1016,DC=local"
"GG-Dept-IT","Global","Security","CN=GG-Dept-IT,OU=Department,OU=Groups,OU=SRMG,DC=corp,DC=democompany1016,DC=local"
"GG-Dept-Operations","Global","Security","CN=GG-Dept-Operations,OU=Department,OU=Groups,OU=SRMG,DC=corp,DC=democompany1016,DC=local"
"GG-Dept-Sales","Global","Security","CN=GG-Dept-Sales,OU=Department,OU=Groups,OU=SRMG,DC=corp,DC=democompany1016,DC=local"
"GG-FS-Finance-RO","Global","Security","CN=GG-FS-Finance-RO,OU=FileAccess,OU=Groups,OU=SRMG,DC=corp,DC=democompany1016,DC=local"
"GG-FS-Finance-RW","Global","Security","CN=GG-FS-Finance-RW,OU=FileAccess,OU=Groups,OU=SRMG,DC=corp,DC=democompany1016,DC=local"
"GG-FS-HR-RO","Global","Security","CN=GG-FS-HR-RO,OU=FileAccess,OU=Groups,OU=SRMG,DC=corp,DC=democompany1016,DC=local"
"GG-FS-HR-RW","Global","Security","CN=GG-FS-HR-RW,OU=FileAccess,OU=Groups,OU=SRMG,DC=corp,DC=democompany1016,DC=local"
"GG-FS-IT-RO","Global","Security","CN=GG-FS-IT-RO,OU=FileAccess,OU=Groups,OU=SRMG,DC=corp,DC=democompany1016,DC=local"
"GG-FS-IT-RW","Global","Security","CN=GG-FS-IT-RW,OU=FileAccess,OU=Groups,OU=SRMG,DC=corp,DC=democompany1016,DC=local"
"GG-FS-Operations-RO","Global","Security","CN=GG-FS-Operations-RO,OU=FileAccess,OU=Groups,OU=SRMG,DC=corp,DC=democompany1016,DC=local"
"GG-FS-Operations-RW","Global","Security","CN=GG-FS-Operations-RW,OU=FileAccess,OU=Groups,OU=SRMG,DC=corp,DC=democompany1016,DC=local"
"GG-FS-Public-Modify","Global","Security","CN=GG-FS-Public-Modify,OU=FileAccess,OU=Groups,OU=SRMG,DC=corp,DC=democompany1016,DC=local"
"GG-FS-Sales-RO","Global","Security","CN=GG-FS-Sales-RO,OU=FileAccess,OU=Groups,OU=SRMG,DC=corp,DC=democompany1016,DC=local"
"GG-FS-Sales-RW","Global","Security","CN=GG-FS-Sales-RW,OU=FileAccess,OU=Groups,OU=SRMG,DC=corp,DC=democompany1016,DC=local"
"GG-LIC-EMS-E5","Global","Security","CN=GG-LIC-EMS-E5,OU=Licensing,OU=Groups,OU=SRMG,DC=corp,DC=democompany1016,DC=local"
"GG-LIC-O365-E3","Global","Security","CN=GG-LIC-O365-E3,OU=Licensing,OU=Groups,OU=SRMG,DC=corp,DC=democompany1016,DC=local"
"GG-LIC-O365-E5","Global","Security","CN=GG-LIC-O365-E5,OU=Licensing,OU=Groups,OU=SRMG,DC=corp,DC=democompany1016,DC=local"
